X,Y,floor
469,48,1
542,48,1
542,43,1
615,44,1
615,48,1
709,48,1
710,176,1
597,176,1
600,557,1
747,647,1
802,559,1
829,575,1
848,546,1
929,600,1
788,829,1
469,630,1
469,48,2
542,48,2
542,43,2
615,44,2
615,48,2
709,48,2
710,176,2
597,176,2
600,557,2
747,647,2
802,559,2
829,575,2
848,546,2
929,600,2
788,829,2
469,630,2
469,48,3
542,48,3
542,43,3
615,44,3
615,48,3
709,48,3
710,176,3
597,176,3
600,557,3
747,647,3
802,559,3
829,575,3
848,546,3
929,600,3
788,829,3
469,630,3
469,48,4
542,48,4
542,43,4
615,44,4
615,48,4
709,48,4
710,176,4
597,176,4
600,557,4
747,647,4
802,559,4
829,575,4
848,546,4
929,600,4
788,829,4
469,630,4
